2023-01-15;42,03;65,53;Citroe
2023-01-15;42,94;70,38;Sea
2023-02-01;41,45;65,86;Citroe
2023-02-06;49,43;79,54;Sea
2023-02-23;39,07;60,52;Citroe
2023-02-23;50,03;78;Sea
2023-03-11;40,39;62,97;Sea
2023-03-22;42,29;66,35;Citroe
2023-03-23;42,62;64,74;Sea
2023-04-07;50,04;77,51;Sea
2023-04-11;24,26;40,00;Citroe
2023-04-21;42,13;66,94;Sea
2023-04-24;42,54;71;Citroe
2023-04-28;26;38;Sea
2023-05-06;45,16;68,15;Sea
2023-05-16;40,40;65;Citroe
2023-05-22;45,63;68,40;Sea
2023-05-28;20,50;30;Sea
2023-06-08;46,34;69;Sea
2023-06-13;42,62;69;Citroe
2023-06-26;44,70;67,01;Sea
2023-07-03;43,24;70,01;Citroe
2023-07-10;44,70;67,01;Sea
2023-07-21;24,26;40;Sea
2023-08-01;43,63;75;Citroe
2023-08-01;50,35;81,01;Sea
2023-08-18;45,54;76,01;Sea
2023-08-30;37,17;65,01;Citroe
2023-09-09;48,37;80,73;Sea
2023-09-12;34,29;61;Citroe
2023-10-03;48,91;86,03;Sea
2023-10-05;41,13;72,35;Citroe
2023-10-16;47,31;81,80;Sea
2023-10-26;38,72;65,01;Citroe
2023-11-04;41,79;71;Sea
2023-11-14;39,29;64;Citroe
2023-11-23;46,71;77,49;Sea
2023-11-25;30,27;49,01;Citroe
2023-12-12;38,78;62,01;Citroe
2023-12-12;;-28,94;Citroe
2023-12-27;48,09;77,38;Sea
